Date,ALL
2016-11-18,70.77447952994
2016-11-21,70.9317124753
2016-11-22,71.118426597914
2016-11-23,71.147907775169
2016-11-25,71.128253656999
2016-11-28,71.118426597914
2016-11-29,68.739256579855
2016-11-30,69.025546748003
2016-12-01,69.450045962843
2016-12-02,69.7067199067
2016-12-05,69.459918037607
2016-12-06,70.042370448667
2016-12-07,70.733415682128
2016-12-08,70.753159831656
2016-12-09,71.542925812754
2016-12-12,71.888448429485
2016-12-13,71.997041251886
2016-12-14,71.681134859447
2016-12-15,72.599237812474
2016-12-16,73.161946074006
2016-12-19,73.418620017863
2016-12-20,73.527212840264
2016-12-21,73.487724541209
2016-12-22,73.527212840264
2016-12-23,73.625933587901
2016-12-27,73.556829064555
2016-12-28,73.398875868336
2016-12-29,73.32977134499
2016-12-30,73.17181814877
2017-01-03,73.221178522589
2017-01-04,73.418620017863
2017-01-05,73.082969475896
2017-01-06,73.201434373061
2017-01-09,72.154994448106
2017-01-10,72.806551382512
2017-01-11,72.994120803023
2017-01-12,72.737446859166
2017-01-13,72.944760429204
2017-01-17,72.905272130149
2017-01-18,73.566701139319
2017-01-19,73.270538896407
2017-01-20,73.586445288847
2017-01-23,73.201434373061
2017-01-24,73.5173407655
2017-01-25,74.425571643764
2017-01-26,74.84019878384
2017-01-27,74.623013139038
2017-01-30,74.642757288566
2017-01-31,74.247874298016
2017-02-01,74.277490522308
2017-02-02,76.409858671273
2017-02-03,76.488835269383
2017-02-06,77.081159755207
2017-02-07,77.120648054262
2017-02-08,76.992311082334
2017-02-09,77.347705773828
2017-02-10,77.870925736306
2017-02-13,78.591587194058
2017-02-14,78.779156614569
2017-02-15,79.677515418068
2017-02-16,79.766364090942
2017-02-17,79.410969399447
2017-02-21,79.588666745195
2017-02-22,79.54917844614
2017-02-23,79.519562221849
2017-02-24,80.240223679601
2017-02-27,80.666664121848
2017-02-28,81.479876127994
2017-03-01,82.005488766113
2017-03-02,81.073270124921
2017-03-03,81.18235954038
2017-03-06,80.666664121848
2017-03-07,80.785670756894
2017-03-08,80.458402510518
2017-03-09,80.894760172352
2017-03-10,81.370786712536
2017-03-13,81.420372810471
2017-03-14,81.499710567168
2017-03-15,81.936068229003
2017-03-16,82.203833157856
2017-03-17,82.164164279507
2017-03-20,81.688137739324
2017-03-21,81.013766807398
2017-03-22,80.706333000197
2017-03-23,80.587326365151
2017-03-24,80.319561436298
2017-03-27,80.418733632169
2017-03-28,81.212111199141
2017-03-29,80.716250219784
2017-03-30,80.964180709463
2017-03-31,80.815422415655
2017-04-03,80.646829682674
2017-04-04,80.954263489875
2017-04-05,80.746001878545
2017-04-06,80.76583631772
2017-04-07,80.438568071344
2017-04-10,80.686498561022
2017-04-11,80.498071388867
2017-04-12,80.299726997124
2017-04-13,79.912955433225
2017-04-17,80.825339635242
2017-04-18,79.645190504372
2017-04-19,79.089826207492
2017-04-20,79.486514990978
2017-04-21,79.069991768318
2017-04-24,80.230306460014
2017-04-25,80.55757470639
2017-04-26,81.122856222857
2017-04-27,81.301366175425
2017-04-28,80.617078023912
2017-05-01,80.825339635242
2017-05-02,81.152607881618
2017-05-03,84.226945953634
2017-05-04,84.861648007211
2017-05-05,84.742641372165
2017-05-08,84.068270440239
2017-05-09,83.473237265011
2017-05-10,83.592243900056
2017-05-11,83.215389555745
2017-05-12,83.433568386662
2017-05-15,83.830257170148
2017-05-16,83.631912778405
2017-05-17,83.661664437166
2017-05-18,84.018684342304
2017-05-19,83.433568386662
2017-05-22,84.088104879414
2017-05-23,84.69305527423
2017-05-24,85.099661277303
2017-05-25,85.565770597898
2017-05-26,85.783949428816
2017-05-30,85.288088449458
2017-05-31,85.625273915421
2017-06-01,86.587244215374
2017-06-02,86.318339730234
2017-06-05,86.25858317798
2017-06-06,85.471788573308
2017-06-07,85.521585700186
2017-06-08,86.208786051102
2017-06-09,87.015499506525
2017-06-12,87.563267902182
2017-06-13,87.61306502906
2017-06-14,88.459616185985
2017-06-15,89.425680447417
2017-06-16,89.455558723544
2017-06-19,89.047222283145
2017-06-20,88.897830902511
2017-06-21,88.87791205176
2017-06-22,87.95168549183
2017-06-23,87.722618708192
2017-06-26,88.061239170962
2017-06-27,87.812253536572
2017-06-28,88.220589976971
2017-06-29,87.77241583507
2017-06-30,88.081158021713
2017-07-03,88.270387103849
2017-07-05,88.44965676061
2017-07-06,88.360021932229
2017-07-07,88.828114924882
2017-07-10,88.489494462112
2017-07-11,87.583186752933
2017-07-12,87.842131812699
2017-07-13,88.240508827722
2017-07-14,88.688682969624
2017-07-17,88.130955148591
2017-07-18,88.519372738239
2017-07-19,88.887871477136
2017-07-20,88.857993201009
2017-07-21,88.798236648755
2017-07-24,89.405761596666
2017-07-25,89.843976313192
2017-07-26,89.037262857769
2017-07-27,89.316126768286
2017-07-28,90.132799649084
2017-07-31,90.630770917864
2017-08-01,90.630770917864
2017-08-02,93.77794933655
2017-08-03,93.548882552912
2017-08-04,93.837705888804
2017-08-07,93.857624739555
2017-08-08,93.827746463428
2017-08-09,94.315758306832
2017-08-10,93.77794933655
2017-08-11,93.568801403663
2017-08-14,94.036894396315
2017-08-15,93.997056694813
2017-08-16,93.997056694813
2017-08-17,92.951317030376
2017-08-18,92.542980589977
2017-08-21,92.343792082465
2017-08-22,93.389531746902
2017-08-23,92.801925649742
2017-08-24,91.168579888146
2017-08-25,91.646632306174
2017-08-28,90.282191029718
2017-08-29,90.82
2017-08-30,90.07
2017-08-31,90.5
2017-09-01,89.78
2017-09-05,86.49
2017-09-06,87.5
2017-09-07,86.45
2017-09-08,89.61
2017-09-11,91.23
2017-09-12,91.87
2017-09-13,90.94
2017-09-14,90.5
2017-09-15,90.88
2017-09-18,90.48
2017-09-19,91.14
2017-09-20,91.38
2017-09-21,90.67
2017-09-22,90.53
2017-09-25,91.04
2017-09-26,90.73
2017-09-27,90.89
2017-09-28,91.29
2017-09-29,91.91
2017-10-02,92.38
2017-10-03,92.1
2017-10-04,92.86
2017-10-05,93.19
2017-10-06,93.29
2017-10-09,93.2
2017-10-10,93.33
2017-10-11,93.09
2017-10-12,92.54
2017-10-13,92.34
2017-10-16,92.46
2017-10-17,91.41
2017-10-18,91.25
2017-10-19,92.73
2017-10-20,92.97
2017-10-23,92.97
2017-10-24,93.64
2017-10-25,93.305
2017-10-26,93.96
2017-10-27,93.73
2017-10-30,94.07
2017-10-31,93.86
2017-11-01,94.25
2017-11-02,97.85
2017-11-03,97.84
2017-11-06,99.09
2017-11-07,99.18
2017-11-09,98.95
2017-11-10,99.12
2017-11-13,99.44
2017-11-14,99.94
2017-11-15,100.38
2017-11-16,99.57
2017-11-17,100.17
2017-11-20,100.32
2017-11-21,99.7
2017-11-22,99.3
2017-11-24,99.08
2017-11-27,99.41
2017-11-28,100.89
2017-11-29,101.96
2017-11-30,102.66
2017-12-01,103.1
2017-12-04,103.62
2017-12-05,102.84
2017-12-06,102.65
2017-12-07,102.11
2017-12-08,102.5
2017-12-11,102.37
2017-12-12,103.54
2017-12-13,103.32
2017-12-14,102.65
2017-12-15,103.97
2017-12-18,104.16
2017-12-19,104.38
2017-12-20,104.42
2017-12-21,104.21
2017-12-22,104.11
2017-12-26,104.34
2017-12-27,104.6
2017-12-28,104.91
2017-12-29,104.71
2018-01-02,101.92
2018-01-03,101.98
2018-01-04,100.8
2018-01-05,101.87
2018-01-08,101.39
2018-01-09,100.94
2018-01-10,100.43
2018-01-11,100.78
2018-01-12,102.11
2018-01-16,102.13
2018-01-17,103.94
2018-01-18,104.0
2018-01-19,103.7
2018-01-22,104.43
2018-01-23,101.25
2018-01-24,99.87
2018-01-25,100.73
2018-01-26,100.53
2018-01-29,98.04
2018-01-30,98.45
2018-01-31,98.77
2018-02-01,98.72
2018-02-02,97.94
2018-02-05,95.02
2018-02-06,96.6
2018-02-07,96.87
2018-02-08,90.06
2018-02-09,90.89
2018-02-12,90.73
2018-02-13,92.13
2018-02-14,95.03
2018-02-15,94.52
2018-02-16,95.04
2018-02-20,93.65
2018-02-21,93.41
2018-02-22,92.8
2018-02-23,94.37
2018-02-26,95.75
2018-02-27,94.01
2018-02-28,92.26
2018-03-01,91.600049962
2018-03-02,91.61
2018-03-05,92.89
2018-03-06,93.43
2018-03-07,93.39
2018-03-08,94.33
2018-03-09,96.03
2018-03-12,94.85
2018-03-13,96.41
2018-03-14,96.41
2018-03-15,96.81
2018-03-16,97.53
2018-03-19,96.78
2018-03-20,97.39
2018-03-21,96.84
2018-03-22,94.65
2018-03-23,92.25
2018-03-26,94.52
2018-03-27,93.39
